id,issn,citescore,rank5,rank10
55a68c1165ce054aad6b3a4f,10970258,1.99,0,1
55a68cf365ce054aad6b4b88,15391612,1.11,1,3
55a68cf465ce054aad6b4ff2,15391612,1.11,1,3
55a68d3165ce054aad6b5b85,10970258,1.99,0,1
55a68d3365ce054aad6b6224,14684357,1.69,0,1
55a68d6a65ce054aad6b6d88,14684357,1.69,0,1
55a68da365ce054aad6b8382,10970258,1.99,0,1
55a68da365ce054aad6b83c8,10970258,1.99,0,1
55a68da465ce054aad6b86a3,0038271X,0.23,4,9
55a68ee265ce054aad6bb561,10970258,1.99,0,1
55a68f1765ce054aad6bb7c7,00389986,0.64,3,6
55a68f1b65ce054aad6bc31c,10970258,1.99,0,1
55a68f1d65ce054aad6bc8b2,01621459,2.16,0,0
55a68f1d65ce054aad6bc8b3,02664763,0.69,3,6
55a6903165ce054aad6bdee2,10970258,1.99,0,1
55a6903165ce054aad6bdf3a,10970258,1.99,0,1
55a6903465ce054aad6be907,15410420,1.5,1,2
55a6903565ce054aad6becd5,10970258,1.99,0,1
55a6910565ce054aad6bfb30,15391612,1.11,1,3
55a691e765ce054aad6c0209,15391612,1.11,1,3
55a691e865ce054aad6c06ac,10970258,1.99,0,1
55a6921965ce054aad6c17cd,01621459,2.16,0,0
55a6925f65ce054aad6c2d4e,01621459,2.16,0,0
55a6925f65ce054aad6c2d66,03067734,1.32,1,3
55a6925f65ce054aad6c2e02,17425468,1.65,1,2
55a6926165ce054aad6c343a,10970258,1.99,0,1
55a6944665ce054aad6c6001,10970258,1.99,0,1
55a6944665ce054aad6c621f,15410420,1.5,1,2
55a6944865ce054aad6c67b3,19387989,0.35,4,8
55a6948965ce054aad6c7d17,10958541,1.93,0,1
55a6948965ce054aad6c7db3,13528505,0.77,2,5
55a694c865ce054aad6c909b,10970258,1.99,0,1
55a694fb65ce054aad6c956e,14684357,1.69,0,1
55a694ff65ce054aad6ca3ce,10970258,1.99,0,1
55a6961a65ce054aad6cc6e5,15391612,1.11,1,3
55a6965a65ce054aad6cda18,00905364,2.97,0,0
55a696e265ce054aad6ce84a,10970258,1.99,0,1
55a6979f65ce054aad6cf48c,15391612,1.11,1,3
55a697a065ce054aad6cf75e,10970258,1.99,0,1
55a6987d65ce054aad6d0825,01621459,2.16,0,0
55a698b865ce054aad6d219e,00031305,2.58,0,0
55a698b865ce054aad6d21b8,00273171,2.75,0,0
55a698b865ce054aad6d21c1,01621459,2.16,0,0
55a698b865ce054aad6d21d9,08834237,1.77,0,1
55a698b865ce054aad6d222f,11804009,1.36,1,3
55a698b965ce054aad6d2410,16962281,1.06,1,3
55a698b965ce054aad6d242e,18671764,0.87,2,5
55a698b965ce054aad6d2438,19357516,2.0,0,1
55a698f165ce054aad6d3207,13507265,1.41,1,2
55a6992765ce054aad6d3cd0,10970258,1.99,0,1
55a6992765ce054aad6d3d44,10970258,1.99,0,1
55a6992a65ce054aad6d483a,15410420,1.5,1,2
55a6992a65ce054aad6d48a2,15410420,1.5,1,2
55a6992b65ce054aad6d4ab9,15391612,1.11,1,3
55a6992b65ce054aad6d4af6,10970258,1.99,0,1
55a6995765ce054aad6d4b4b,10970258,1.99,0,1
55a6995865ce054aad6d514b,15205711,0.77,2,5
55a6995965ce054aad6d5236,15205711,0.77,2,5
55a6995965ce054aad6d5359,15205711,0.77,2,5
55a6995965ce054aad6d547b,15205711,0.77,2,5
55a6995c65ce054aad6d5c6d,08834237,1.77,0,1
55a6995c65ce054aad6d5c6e,08834237,1.77,0,1
55a6999565ce054aad6d6641,15410420,1.5,1,2
55a6999665ce054aad6d674e,15391612,1.11,1,3
55a6999765ce054aad6d6a24,01621459,2.16,0,0
55a6999765ce054aad6d6a26,01621459,2.16,0,0
55a6999765ce054aad6d6a37,07350015,1.61,1,2
55a699c865ce054aad6d742e,15205711,0.77,2,5
55a699c965ce054aad6d7489,15205711,0.77,2,5
55a69ade65ce054aad6d9cc4,02664763,0.69,3,6
55a69adf65ce054aad6d9d4a,19466315,0.75,2,5
55a69b9865ce054aad6da618,10970258,1.99,0,1
55a69b9865ce054aad6da7b1,10970258,1.99,0,1
55a69b9865ce054aad6da7d9,10970258,1.99,0,1
55a69b9965ce054aad6daa44,10970258,1.99,0,1
55a69b9965ce054aad6daa6c,01621459,2.16,0,0
55a69b9965ce054aad6daa8a,10618600,1.96,0,1
55a69b9965ce054aad6dab2b,17264057,0.32,4,9
55a69b9c65ce054aad6db54b,01621459,2.16,0,0
55a69c6865ce054aad6dbb63,15410420,1.5,1,2
55a69d1765ce054aad6dce05,19357524,0.97,2,4
55a69d1765ce054aad6dcf94,15205711,0.77,2,5
55a69d1765ce054aad6dd000,15205711,0.77,2,5
55a69d1765ce054aad6dd02a,15205711,0.77,2,5
55a69d1865ce054aad6dd09e,15205711,0.77,2,5
55a69d1865ce054aad6dd16f,15205711,0.77,2,5
55a69d1865ce054aad6dd1ef,15205711,0.77,2,5
55a69d1865ce054aad6dd293,15205711,0.77,2,5
55a69d1865ce054aad6dd2de,15205711,0.77,2,5
55a69d4e65ce054aad6ddc53,15205711,0.77,2,5
55a69d5165ce054aad6de710,10970258,1.99,0,1
55a69d5165ce054aad6de752,15391612,1.11,1,3
55a69d5165ce054aad6de771,10970258,1.99,0,1
55a69d5265ce054aad6de973,10618600,1.96,0,1
55a69d8965ce054aad6dee79,15205711,0.77,2,5
55a69d8a65ce054aad6df2b0,10970258,1.99,0,1
55a69d8d65ce054aad6df96e,01621459,2.16,0,0
55a69d8e65ce054aad6dfecc,15205711,0.77,2,5
55a69e5465ce054aad6e072c,15205711,0.77,2,5
55a69e5465ce054aad6e081f,15205711,0.77,2,5
55a69e5565ce054aad6e0a6f,15205711,0.77,2,5
55a69e5565ce054aad6e0a99,15205711,0.77,2,5
55a69f3665ce054aad6e183d,15391612,1.11,1,3
55a69f3665ce054aad6e18b3,10970258,1.99,0,1
55a69f3765ce054aad6e194b,10970258,1.99,0,1
55a69f3965ce054aad6e20b3,10618600,1.96,0,1
55a69f6e65ce054aad6e2d57,10970258,1.99,0,1
55a69f6e65ce054aad6e2d7d,10970258,1.99,0,1
55a69f6e65ce054aad6e2dd5,10970258,1.99,0,1
55a69f6f65ce054aad6e2fa2,01621459,2.16,0,0
55a69f6f65ce054aad6e2fa3,01621459,2.16,0,0
55a69f6f65ce054aad6e2feb,10618600,1.96,0,1
55a69f6f65ce054aad6e2fec,10618600,1.96,0,1
55a69fa865ce054aad6e42ec,10970258,1.99,0,1
55a69fa865ce054aad6e4397,14684357,1.69,0,1
55a6a06665ce054aad6e5410,11330686,1.06,1,3
55a6a06765ce054aad6e5736,10970258,1.99,0,1
55a6a06765ce054aad6e577c,10970258,1.99,0,1
55a6a06965ce054aad6e5c64,10970258,1.99,0,1
55a6a09a65ce054aad6e5cca,10970258,1.99,0,1
55a6a09a65ce054aad6e5cdf,10970258,1.99,0,1
55a6a09a65ce054aad6e5f3e,14684357,1.69,0,1
55a6a09e65ce054aad6e6b76,10970258,1.99,0,1
55a6a0d865ce054aad6e6d97,01621459,2.16,0,0
55a6a0d965ce054aad6e6f35,19357524,0.97,2,4
55a6a0dd65ce054aad6e7de0,10970258,1.99,0,1
55a6a19c65ce054aad6e839f,15391612,1.11,1,3
55a6a19f65ce054aad6e8c7e,15391612,1.11,1,3
55a6a19f65ce054aad6e8ca6,02664763,0.69,3,6
55a6a1e365ce054aad6e920d,10970258,1.99,0,1
55a6a1e365ce054aad6e92e6,10970258,1.99,0,1
55a6a1e665ce054aad6e9b82,15391612,1.11,1,3
55a6a1e765ce054aad6e9d2d,10970258,1.99,0,1
55a6a1e865ce054aad6ea2de,11092769,0.36,4,8
55a6a1e965ce054aad6ea39d,19357524,0.97,2,4
55a6a2a565ce054aad6eacd4,14684357,1.69,0,1
55a6a2a665ce054aad6eb37c,00031305,2.58,0,0
55a6a2a665ce054aad6eb389,00261424,0.62,3,6
55a6a2a665ce054aad6eb38b,00273171,2.75,0,0
55a6a2a665ce054aad6eb3ac,03784371,2.28,0,0
55a6a2a765ce054aad6eb44b,15723127,0.59,3,7
55a6a2a765ce054aad6eb45d,1687952X,0.56,3,7
55a6a3fb65ce054aad6ef232,01621459,2.16,0,0
55a6a3fb65ce054aad6ef2d2,10857117,1.06,1,3
55a6a76565ce054aad6f7eb8,10170405,1.11,1,3
55a6a7a065ce054aad6f8f5f,01621459,2.16,0,0
55a6a7a065ce054aad6f8f64,03783758,0.91,2,4
55a6a7dd65ce054aad6faa8b,18671764,0.87,2,5
55a6a7dd65ce054aad6faa8c,18671764,0.87,2,5
55a6a8a965ce054aad6fb62f,10970258,1.99,0,1
55a6a96665ce054aad6fc136,10970258,1.99,0,1
55a6aa6e65ce054aad6ff749,11804009,1.36,1,3
55a6aa6f65ce054aad6ffa16,00359254,1.86,0,1
55a6aa6f65ce054aad6ffa2a,01621459,2.16,0,0
55a6ab6965ce054aad7029fb,14684357,1.69,0,1
55a6ab6965ce054aad7029fc,14684357,1.69,0,1
55a6abdd65ce054aad703f3e,10170405,1.11,1,3
55a6ac1665ce054aad70530b,03610926,0.47,3,7
55a6ac1765ce054aad7053ae,19316690,1.39,1,2
55a6ac8965ce054aad707bdf,00063444,1.82,0,1
55a6ac8965ce054aad707be4,00905364,2.97,0,0
55a6ac8965ce054aad707be5,01621459,2.16,0,0
55a6ac8d65ce054aad70883e,00905364,2.97,0,0
55a6ac8d65ce054aad70883f,01621459,2.16,0,0
55a6ac8d65ce054aad708840,01621459,2.16,0,0
55a6ad1d65ce054aad70a61a,00905364,2.97,0,0
55a6ad1f65ce054aad70acb5,00273171,2.75,0,0
55a6ad1f65ce054aad70acb9,01677152,0.64,3,6
55a6ad5165ce054aad70b908,00273171,2.75,0,0
55a6ad5165ce054aad70b961,15598608,0.39,4,8
55a6af0f65ce054aad70f1ba,14684357,1.69,0,1
55a6af1065ce054aad70f5ce,00905364,2.97,0,0
55a6aff765ce054aad710a53,10958541,1.93,0,1
55a6aff765ce054aad710a6a,00905364,2.97,0,0
55a6aff765ce054aad710a6b,00905364,2.97,0,0
55a6aff765ce054aad710a6d,01621459,2.16,0,0
55a6aff965ce054aad710f62,10970258,1.99,0,1
55a6affb65ce054aad71155d,10970258,1.99,0,1
55a6b02f65ce054aad7124d4,01621459,2.16,0,0
55a6b03265ce054aad712ea1,10170405,1.11,1,3
55a6b13765ce054aad714bbc,14684357,1.69,0,1
55a6b13965ce054aad714fd8,00905364,2.97,0,0
55a6b13965ce054aad714ff2,09641998,2.3,0,0
55a6b13965ce054aad714ff3,09641998,2.3,0,0
55a6b13965ce054aad714ff4,09641998,2.3,0,0
55a6b13965ce054aad7151a2,22116753,1.44,1,2
55a6b26a65ce054aad7183e1,15391612,1.11,1,3
55a6b26c65ce054aad718acf,10970258,1.99,0,1
55a6b26c65ce054aad718b27,10970258,1.99,0,1
55a6b34a65ce054aad719492,15205711,0.77,2,5
55a6b34a65ce054aad71953b,15205711,0.77,2,5
55a6b37f65ce054aad71a2a8,15410420,1.5,1,2
55a6b37f65ce054aad71a321,10970258,1.99,0,1
55a6b37f65ce054aad71a33a,10970258,1.99,0,1
55a6b37f65ce054aad71a376,10970258,1.99,0,1
55a6b37f65ce054aad71a3af,10970258,1.99,0,1
55a6b37f65ce054aad71a3e8,00031305,2.58,0,0
55a6b37f65ce054aad71a3ec,00203157,0.96,2,4
55a6b38065ce054aad71a3fc,01621459,2.16,0,0
55a6b38065ce054aad71a3fd,01621459,2.16,0,0
55a6b38065ce054aad71a426,10618600,1.96,0,1
55a6b3b865ce054aad71bee1,10970258,1.99,0,1
55a6b3b865ce054aad71bf34,10970258,1.99,0,1
55a6b3ba65ce054aad71c387,15205711,0.77,2,5
55a6b3ba65ce054aad71c467,15205711,0.77,2,5
55a6b3ba65ce054aad71c4ea,15205711,0.77,2,5
55a6b3ba65ce054aad71c535,15205711,0.77,2,5
55a6b3ba65ce054aad71c5a8,15205711,0.77,2,5
55a6b3ba65ce054aad71c630,15205711,0.77,2,5
55a6b3ea65ce054aad71c6ab,15205711,0.77,2,5
55a6b3ea65ce054aad71c8c3,10970258,1.99,0,1
55a6b3ea65ce054aad71c8fa,10970258,1.99,0,1
55a6b3eb65ce054aad71c96b,10970258,1.99,0,1
55a6b3ec65ce054aad71cea4,00063444,1.82,0,1
55a6b3ed65ce054aad71d154,15205711,0.77,2,5
55a6b42965ce054aad71dc46,15205711,0.77,2,5
55a6b42a65ce054aad71deec,10958541,1.93,0,1
55a6b45c65ce054aad71ed20,10970258,1.99,0,1
55a6b45c65ce054aad71ed75,10970258,1.99,0,1
55a6b45c65ce054aad71ee22,10970258,1.99,0,1
55a6b45e65ce054aad71f346,15391612,1.11,1,3
55a6b45e65ce054aad71f363,15391612,1.11,1,3
55a6b45e65ce054aad71f3e0,00359254,1.86,0,1
55a6b45e65ce054aad71f3eb,00949655,0.98,2,4
55a6b45e65ce054aad71f3ef,01621459,2.16,0,0
55a6b45f65ce054aad71f473,13697412,4.35,0,0
55a6b49a65ce054aad71ff38,15205711,0.77,2,5
55a6b49b65ce054aad720038,10970258,1.99,0,1
55a6b49b65ce054aad72010e,10970258,1.99,0,1
55a6b4a065ce054aad7210ce,14684357,1.69,0,1
55a6b4d665ce054aad721ee7,00359254,1.86,0,1
55a6b52a65ce054aad722a69,10970258,1.99,0,1
55a6b5e765ce054aad723946,15410420,1.5,1,2
55a6b5e965ce054aad723f61,14684357,1.69,0,1
55a6b5eb65ce054aad7245ae,00063444,1.82,0,1
55a6b5eb65ce054aad7245bf,01621459,2.16,0,0
55a6b5eb65ce054aad7245c0,01621459,2.16,0,0
55a6b5eb65ce054aad724617,13697412,4.35,0,0
55a6b6d965ce054aad726334,15205711,0.77,2,5
55a6b6db65ce054aad726b67,09641998,2.3,0,0
55a6b72a65ce054aad72777c,15410420,1.5,1,2
55a6b72c65ce054aad727d99,00031305,2.58,0,0
55a6b7c865ce054aad7288b1,14684357,1.69,0,1
55a6b80b65ce054aad72a50c,15391612,1.11,1,3
55a6b80c65ce054aad72a628,10970258,1.99,0,1
55a6b8d965ce054aad72b9af,14684357,1.69,0,1
55a6ba8265ce054aad72e39f,10970258,1.99,0,1
55a6ba8365ce054aad72e804,10970258,1.99,0,1
55a6bb2865ce054aad732164,15205711,0.77,2,5
55a6bb8065ce054aad733559,01621459,2.16,0,0
55a6bb8065ce054aad733560,02664763,0.69,3,6
55a6bc1265ce054aad7352e8,10970258,1.99,0,1
55a6bc8265ce054aad7374ed,14684357,1.69,0,1
55a6bc8465ce054aad737c4b,10958541,1.93,0,1
55a6bcbe65ce054aad7386e5,15598608,0.39,4,8
55a6bcfc65ce054aad73a18e,10970258,1.99,0,1
55a6bdc965ce054aad73b0a4,15410420,1.5,1,2
55a6be0265ce054aad73be30,10970258,1.99,0,1
55a6be3e65ce054aad73de04,15410420,1.5,1,2
55a6be6d65ce054aad73e73e,15391612,1.11,1,3
55a6be7065ce054aad73edaa,10970258,1.99,0,1
55a6be7065ce054aad73ee27,10970258,1.99,0,1
55a6be9b65ce054aad73f658,10970258,1.99,0,1
55a6be9c65ce054aad73f820,10970258,1.99,0,1
55a6be9e65ce054aad73fe7d,10970258,1.99,0,1
55a6bf6965ce054aad740950,15410420,1.5,1,2
55a6bfa065ce054aad741917,10958541,1.93,0,1
55a6bfa165ce054aad741e3b,14684357,1.69,0,1
55a6bfa165ce054aad741e3c,14684357,1.69,0,1
55a6bfa165ce054aad741e3d,14684357,1.69,0,1
55a6bfd765ce054aad742c65,14684357,1.69,0,1
55a6bfd765ce054aad742c66,14684357,1.69,0,1
55a6bfd965ce054aad743297,01677152,0.64,3,6
55a6c00a65ce054aad743d03,10970258,1.99,0,1
55a6c00a65ce054aad743e7d,10970258,1.99,0,1
55a6c04865ce054aad745eb3,10970258,1.99,0,1
55a6c04865ce054aad745f28,10970258,1.99,0,1
55a6c04865ce054aad745f8e,10970258,1.99,0,1
55a6c1e465ce054aad746115,15391612,1.11,1,3
55a6c1e865ce054aad746dbc,14684357,1.69,0,1
55a6c2b765ce054aad7485e3,14684357,1.69,0,1
55a6c2ee65ce054aad748af7,02664763,0.69,3,6
55a6c43b65ce054aad74c84a,14684357,1.69,0,1
55a6c47565ce054aad74e0ba,19466315,0.75,2,5
55a6c4a565ce054aad74e832,15391612,1.11,1,3
55a6c5ad65ce054aad75187b,00031305,2.58,0,0
55a6c61765ce054aad753119,10970258,1.99,0,1
55a6c61865ce054aad75330e,15391612,1.11,1,3
55a6c61865ce054aad7533d2,15391612,1.11,1,3
55a6c61865ce054aad75350f,13697412,4.35,0,0
55a6c64b65ce054aad754497,13697412,4.35,0,0
55a6c64e65ce054aad754d1d,10970258,1.99,0,1
55a6c68c65ce054aad756295,09325026,0.94,2,4
55a6c68c65ce054aad7562f0,10618600,1.96,0,1
55a6c7f465ce054aad759fed,10970258,1.99,0,1
55a6c8a665ce054aad75aa59,00359254,1.86,0,1
55a6c95b65ce054aad75b81b,10970258,1.99,0,1
55a6c95b65ce054aad75b87b,10970258,1.99,0,1
55a6c98f65ce054aad75d306,10970258,1.99,0,1
55a6c98f65ce054aad75d339,10970258,1.99,0,1
55a6ca6965ce054aad75ea20,15391612,1.11,1,3
55a6ca6965ce054aad75ead0,10618600,1.96,0,1
55a6cbe465ce054aad7610d2,10970258,1.99,0,1
55a6cbe565ce054aad761178,10970258,1.99,0,1
55a6cbe565ce054aad76119e,15391612,1.11,1,3
55a6cbe565ce054aad7611cb,10970258,1.99,0,1
55a6cc1b65ce054aad76184b,00359254,1.86,0,1
55a6ccd665ce054aad763ef3,00063444,1.82,0,1
55a6ce4e65ce054aad7696d8,10618600,1.96,0,1
55a6d07465ce054aad76d8bd,20524463,6.08,0,0
55a6d07465ce054aad76d8c6,20524463,6.08,0,0
55a6d13f65ce054aad76ee66,01621459,2.16,0,0
53e99dabb7602d9702669e1d,00031305,2.58,0,0
53e99dabb7602d970266a514,02776715,1.99,0,1
53e99dabb7602d970266a549,13674803,7.84,0,0
53e99dabb7602d970266afa5,03032647,1.61,1,2
53e99dabb7602d970266b054,13674803,7.84,0,0
53e99dabb7602d970266baf5,15410420,1.5,1,2
53e99dabb7602d970266c1d7,03032647,1.61,1,2
53e99db1b7602d970266c9c2,09603174,2.37,0,0
53e99db1b7602d970266ddd1,19316690,1.39,1,2
53e99db1b7602d970266e70d,1435926X,0.84,2,5
53e99db1b7602d970266f818,02776715,1.99,0,1
53e99db1b7602d97026701df,03032647,1.61,1,2
53e99db1b7602d97026703fc,15733009,0.77,2,5
53e99db1b7602d9702671f84,1435926X,0.84,2,5
53e99db1b7602d9702672819,03032647,1.61,1,2
53e99db1b7602d9702673d42,03032647,1.61,1,2
53e99db7b7602d9702674237,13674811,7.84,0,0
53e99db7b7602d970267499b,13674803,7.84,0,0
53e99db8b7602d9702674e28,13674811,7.84,0,0
53e99db8b7602d9702675135,13674803,7.84,0,0
53e99db8b7602d970267540f,03032647,1.61,1,2
53e99db8b7602d9702676673,13674811,7.84,0,0
53e99db8b7602d9702676f6c,02776715,1.99,0,1
53e99db8b7602d97026777b3,13674811,7.84,0,0
53e99db8b7602d9702677b08,15324435,4.56,0,0
53e99db8b7602d9702678c68,13674803,7.84,0,0
53e99db8b7602d9702678dbe,02776715,1.99,0,1
53e99db8b7602d970267b057,13674811,7.84,0,0
53e99dbeb7602d970267b5d5,13674811,7.84,0,0
53e99dbeb7602d970267b948,03032647,1.61,1,2
53e99dbeb7602d970267cf0f,1435926X,0.84,2,5
53e99dbfb7602d970267d1e7,13674811,7.84,0,0
53e99dbfb7602d970267d22d,0047259X,1.05,2,4
53e99dbfb7602d970267de13,15205711,0.77,2,5
53e99dbfb7602d970267e849,01679473,1.54,1,2
53e99dbfb7602d9702681601,13674803,7.84,0,0
53e99dbfb7602d9702681609,13674803,7.84,0,0
53e99dbfb7602d970268166e,03032647,1.61,1,2
53e99dbfb7602d9702681ee2,10543406,0.77,2,5
53e99dbfb7602d9702681fcb,15391612,1.11,1,3
53e99dbfb7602d97026820a0,1435926X,0.84,2,5
53e99dbfb7602d97026824ec,13674811,7.84,0,0
53e99dc5b7602d97026833a1,01621459,2.16,0,0
53e99dc5b7602d970268354b,13674811,7.84,0,0
53e99dc5b7602d97026838f6,13674803,7.84,0,0
53e99dc5b7602d9702684026,00225193,1.93,0,1
53e99dc5b7602d97026840d9,1556181X,1.2,1,3
53e99dc5b7602d970268413c,13674811,7.84,0,0
53e99dc5b7602d9702685fa0,1435926X,0.84,2,5
53e99dc5b7602d970268666c,01679473,1.54,1,2
53e99dc5b7602d97026870af,13674803,7.84,0,0
53e99dc5b7602d9702687798,10970258,1.99,0,1
53e99dc5b7602d9702689118,14684357,1.69,0,1
53e99dc5b7602d9702689aec,1435926X,0.84,2,5
53e99dccb7602d970268dc19,13674811,7.84,0,0
53e99dccb7602d970268e030,13674811,7.84,0,0
53e99dccb7602d970268e8c8,13674803,7.84,0,0
53e99dccb7602d970268ebfa,03032647,1.61,1,2
53e99dccb7602d970268ef55,02776715,1.99,0,1
53e99dd3b7602d97026930f4,13674811,7.84,0,0
53e99dd3b7602d9702693a5b,13674811,7.84,0,0
53e99dd3b7602d9702693b75,13674803,7.84,0,0
53e99dd3b7602d9702693ef0,13674811,7.84,0,0
53e99dd3b7602d970269424f,13674811,7.84,0,0
53e99dd3b7602d9702694ae4,13674811,7.84,0,0
53e99dd3b7602d9702695c3d,00225193,1.93,0,1
53e99dd4b7602d9702696a75,14321270,0.49,3,7
53e99dd4b7602d9702696d4e,13674811,7.84,0,0
53e99dd4b7602d97026970e4,13674811,7.84,0,0
53e99ddab7602d9702698b54,10970258,1.99,0,1
53e99ddab7602d9702698dd1,13674803,7.84,0,0
53e99ddab7602d97026999fc,13674811,7.84,0,0
53e99ddab7602d970269ad86,13674803,7.84,0,0
53e99ddab7602d970269ae8e,13674811,7.84,0,0
53e99ddbb7602d970269ce87,14654644,1.69,0,1
53e99ddbb7602d970269d07e,13674811,7.84,0,0
53e99ddbb7602d970269d45c,03032647,1.61,1,2
53e99ddbb7602d970269e668,1435926X,0.84,2,5
53e99de1b7602d97026a04d2,02776715,1.99,0,1
53e99de1b7602d97026a083e,02776715,1.99,0,1
53e99de1b7602d97026a0d6f,00255564,1.58,1,2
53e99de1b7602d97026a1376,13674803,7.84,0,0
53e99de1b7602d97026a1395,00225193,1.93,0,1
53e99de1b7602d97026a1d71,00225193,1.93,0,1
53e99de2b7602d97026a44bc,03032647,1.61,1,2
53e99de2b7602d97026a4a94,0006341X,1.5,1,2
53e99de2b7602d97026a6504,19326157,1.81,0,1
53e99de2b7602d97026a6b2b,13674811,7.84,0,0
53e99de8b7602d97026a76d0,10958541,1.93,0,1
53e99de8b7602d97026a7a6d,15729230,0.7,3,6
53e99de8b7602d97026ab439,13674811,7.84,0,0
53e99de9b7602d97026ad171,00225193,1.93,0,1
53e99de9b7602d97026ad49b,01679473,1.54,1,2
53e99de9b7602d97026add6a,00255564,1.58,1,2
53e99df0b7602d97026aea77,10970258,1.99,0,1
53e99df0b7602d97026aefbd,03032647,1.61,1,2
53e99df0b7602d97026af5b9,03032647,1.61,1,2
53e99df0b7602d97026b09c3,00255564,1.58,1,2
53e99df0b7602d97026b1b74,03032647,1.61,1,2
53e99df0b7602d97026b2271,00273171,2.75,0,0
53e99df0b7602d97026b3158,13674811,7.84,0,0
53e99df1b7602d97026b376a,02776715,1.99,0,1
53e99df1b7602d97026b44c2,0006341X,1.5,1,2
53e99df7b7602d97026b6b90,10970258,1.99,0,1
53e99df7b7602d97026b73dc,13674811,7.84,0,0
53e99df7b7602d97026b7492,03032647,1.61,1,2
53e99df7b7602d97026b8b92,02776715,1.99,0,1
53e99df7b7602d97026b8e88,13674811,7.84,0,0
53e99df8b7602d97026bca78,13674803,7.84,0,0
53e99dfdb7602d97026bd8cf,0006341X,1.5,1,2
53e99dfdb7602d97026bdce9,13674803,7.84,0,0
53e99dfdb7602d97026bdf07,00273171,2.75,0,0
53e99dfeb7602d97026be6d2,14322064,1.91,0,1
53e99dfeb7602d97026bf0c3,13674811,7.84,0,0
53e99dfeb7602d97026c0da0,13674811,7.84,0,0
53e99dfeb7602d97026c0e19,14317613,1.44,1,2
53e99dfeb7602d97026c1a7d,14317613,1.44,1,2
53e99dfeb7602d97026c1a9c,13674803,7.84,0,0
53e99dfeb7602d97026c229e,10543406,0.77,2,5
53e99dfeb7602d97026c2df7,03032647,1.61,1,2
53e99dfeb7602d97026c3618,00225193,1.93,0,1
53e99dfeb7602d97026c371e,03783758,0.91,2,4
53e99dfeb7602d97026c3907,02776715,1.99,0,1
53e99e04b7602d97026c58ef,13674811,7.84,0,0
53e99e04b7602d97026c7a98,14322064,1.91,0,1
53e99e04b7602d97026c8954,13674811,7.84,0,0
53e99e04b7602d97026c9559,00071102,4.62,0,0
53e99e04b7602d97026ca58c,15205711,0.77,2,5
53e99e04b7602d97026ca961,13674811,7.84,0,0
53e99e04b7602d97026cb1be,13674803,7.84,0,0
53e99e0bb7602d97026cbc72,10970258,1.99,0,1
53e99e0bb7602d97026cc1e2,13674811,7.84,0,0
53e99e0bb7602d97026ce148,02776715,1.99,0,1
53e99e0bb7602d97026cf4d2,03032647,1.61,1,2
53e99e0bb7602d97026cf878,02776715,1.99,0,1
53e99e0cb7602d97026d0d6e,03032647,1.61,1,2
53e99e0cb7602d97026d227d,14358921,0.91,2,4
53e99e13b7602d97026d3512,13674811,7.84,0,0
53e99e13b7602d97026d4322,00255564,1.58,1,2
53e99e13b7602d97026d44a7,13674803,7.84,0,0
53e99e13b7602d97026d5524,02776715,1.99,0,1
53e99e13b7602d97026d5f32,00225193,1.93,0,1
53e99e13b7602d97026d7121,10970258,1.99,0,1
53e99e1ab7602d97026dbb57,15446115,0.86,2,5
53e99e1ab7602d97026dc1b7,13674811,7.84,0,0
53e99e1ab7602d97026dded8,03032647,1.61,1,2
53e99e1ab7602d97026df56b,02776715,1.99,0,1
53e99e21b7602d97026e1d0b,14654644,1.69,0,1
53e99e21b7602d97026e1fad,10958541,1.93,0,1
53e99e21b7602d97026e4438,13674803,7.84,0,0
53e99e21b7602d97026e45ee,02776715,1.99,0,1
53e99e21b7602d97026e5751,13674811,7.84,0,0
53e99e21b7602d97026e6423,13674811,7.84,0,0
53e99e21b7602d97026e6c09,02776715,1.99,0,1
53e99e21b7602d97026e74ea,15410420,1.5,1,2
53e99e21b7602d97026e76d4,0006341X,1.5,1,2
53e99e21b7602d97026e7929,13674811,7.84,0,0
53e99e21b7602d97026e7fe6,15205711,0.77,2,5
53e99e28b7602d97026e9522,13674811,7.84,0,0
53e99e28b7602d97026e98d1,13674811,7.84,0,0
53e99e28b7602d97026ea105,03032647,1.61,1,2
53e99e28b7602d97026ebf38,00255564,1.58,1,2
53e99e28b7602d97026ed2a0,14322064,1.91,0,1
53e99e28b7602d97026ee399,15205711,0.77,2,5
53e99e28b7602d97026ee962,03032647,1.61,1,2
53e99e30b7602d97026f182d,02776715,1.99,0,1
53e99e30b7602d97026f20a2,13674811,7.84,0,0
53e99e30b7602d97026f2b6b,13674803,7.84,0,0
53e99e30b7602d97026f3cf8,13674811,7.84,0,0
53e99e31b7602d97026f59d9,0006341X,1.5,1,2
53e99e31b7602d97026f6e83,13674811,7.84,0,0
53e99e31b7602d97026f7772,13674811,7.84,0,0
53e99e38b7602d97026f8268,13674811,7.84,0,0
53e99e38b7602d97026f93a7,13674811,7.84,0,0
53e99e38b7602d97026fbc0b,13674803,7.84,0,0
53e99e38b7602d97026fc112,13674811,7.84,0,0
53e99e38b7602d97026fc9a2,00063444,1.82,0,1
53e99e38b7602d97026fd3e1,08834237,1.77,0,1
53e99e38b7602d97026fd46e,13674803,7.84,0,0
53e99e38b7602d97026fd69d,13674811,7.84,0,0
